CustomerID,Recency,Frequency,Monetary,RFM_Segment
17361.0,49,3,488.2,49.0-3.0-488.2
17362.0,239,2,312.23,239.0-2.0-312.23
17364.0,1,11,4462.68,1.0-11.0-4462.68
17365.0,13,8,4767.36,13.0-8.0-4767.36
17367.0,238,1,167.55,238.0-1.0-167.55
17368.0,23,8,1878.87,23.0-8.0-1878.87
17370.0,73,4,446.18,73.0-4.0-446.18
17371.0,17,3,418.4,17.0-3.0-418.4
17372.0,41,8,1337.18,41.0-8.0-1337.18
17373.0,40,4,646.92,40.0-4.0-646.92
17374.0,219,2,495.77,219.0-2.0-495.77
17375.0,199,3,400.1,199.0-3.0-400.1
17376.0,71,2,203.2,71.0-2.0-203.2
17377.0,24,20,4058.32,24.0-20.0-4058.32
17379.0,11,1,389.71999999999997,11.0-1.0-389.71999999999997
17381.0,9,29,20275.61,9.0-29.0-20275.61
17382.0,65,1,65.4,65.0-1.0-65.4
17383.0,4,1,193.39000000000001,4.0-1.0-193.39000000000001
17384.0,19,2,336.4,19.0-2.0-336.4
17385.0,15,1,256.11,15.0-1.0-256.11
17386.0,8,6,2686.42,8.0-6.0-2686.42
17387.0,20,2,746.81,20.0-2.0-746.81
17388.0,78,4,1259.56,78.0-4.0-1259.56
17389.0,1,34,31833.68,1.0-34.0-31833.68
17391.0,164,2,508.8,164.0-2.0-508.8
17392.0,307,2,417.27,307.0-2.0-417.27
17394.0,219,1,203.86999999999998,219.0-1.0-203.86999999999998
17396.0,39,8,7330.8,39.0-8.0-7330.8
17397.0,22,2,681.41,22.0-2.0-681.41
17398.0,115,3,653.38,115.0-3.0-653.38
17400.0,126,5,2097.84,126.0-5.0-2097.84
17402.0,5,13,2633.85,5.0-13.0-2633.85
17403.0,36,1,263.92,36.0-1.0-263.92
17404.0,4,15,31906.82,4.0-15.0-31906.82
17405.0,1,3,1031.41,1.0-3.0-1031.41
17406.0,333,3,2184.42,333.0-3.0-2184.42
17408.0,163,1,32.65,163.0-1.0-32.65
17409.0,185,2,771.85,185.0-2.0-771.85
17410.0,16,5,1214.72,16.0-5.0-1214.72
17411.0,12,3,778.94,12.0-3.0-778.94
17412.0,3,7,1258.06,3.0-7.0-1258.06
17414.0,44,2,778.0,44.0-2.0-778.0
17415.0,80,1,507.84,80.0-1.0-507.84
17416.0,30,7,6893.42,30.0-7.0-6893.42
17418.0,42,2,463.46000000000004,42.0-2.0-463.46000000000004
17419.0,11,12,4226.57,11.0-12.0-4226.57
17420.0,50,3,598.83,50.0-3.0-598.83
17422.0,16,6,1979.37,16.0-6.0-1979.37
17423.0,46,2,698.41,46.0-2.0-698.41
17425.0,19,2,759.17,19.0-2.0-759.17
17426.0,8,6,5037.26,8.0-6.0-5037.26
17427.0,72,1,100.8,72.0-1.0-100.8
17428.0,1,28,17256.85,1.0-28.0-17256.85
17429.0,128,3,524.9200000000001,128.0-3.0-524.9200000000001
17430.0,33,2,265.76,33.0-2.0-265.76
17431.0,313,1,403.3,313.0-1.0-403.3
17432.0,18,2,365.76,18.0-2.0-365.76
17433.0,88,1,303.15999999999997,88.0-1.0-303.15999999999997
17434.0,2,7,2373.82,2.0-7.0-2373.82
17436.0,2,2,216.29999999999998,2.0-2.0-216.29999999999998
17438.0,254,1,388.45000000000005,254.0-1.0-388.45000000000005
17440.0,157,3,186.42000000000002,157.0-3.0-186.42000000000002
17442.0,37,6,2248.56,37.0-6.0-2248.56
17443.0,220,1,534.24,220.0-1.0-534.24
17444.0,148,3,2940.04,148.0-3.0-2940.04
17446.0,177,2,120.9,177.0-2.0-120.9
17447.0,40,2,541.53,40.0-2.0-541.53
17449.0,2,7,2519.21,2.0-7.0-2519.21
17450.0,8,46,194390.79,8.0-46.0-194390.79
17451.0,1,7,1721.4,1.0-7.0-1721.4
17453.0,18,2,486.71999999999997,18.0-2.0-486.71999999999997
17454.0,192,4,517.53,192.0-4.0-517.53
17455.0,204,1,131.7,204.0-1.0-131.7
17456.0,365,1,249.86,365.0-1.0-249.86
17457.0,127,5,1737.7,127.0-5.0-1737.7
17458.0,15,1,316.5,15.0-1.0-316.5
17459.0,43,2,657.3,43.0-2.0-657.3
17460.0,94,6,622.4300000000001,94.0-6.0-622.4300000000001
17461.0,23,3,735.82,23.0-3.0-735.82
17462.0,60,2,675.69,60.0-2.0-675.69
17463.0,16,5,1875.86,16.0-5.0-1875.86
17464.0,158,1,289.96000000000004,158.0-1.0-289.96000000000004
17466.0,10,2,763.28,10.0-2.0-763.28
17468.0,10,2,137.0,10.0-2.0-137.0
17469.0,16,5,1870.97,16.0-5.0-1870.97
17470.0,45,5,1125.07,45.0-5.0-1125.07
17472.0,191,3,697.54,191.0-3.0-697.54
17475.0,79,1,194.37,79.0-1.0-194.37
17480.0,78,1,511.82,78.0-1.0-511.82
17481.0,4,4,1255.59,4.0-4.0-1255.59
17483.0,65,3,414.04,65.0-3.0-414.04
17486.0,261,1,396.87,261.0-1.0-396.87
17489.0,59,2,376.64,59.0-2.0-376.64
17490.0,1,7,2092.32,1.0-7.0-2092.32
17491.0,1,10,3558.87,1.0-10.0-3558.87
17492.0,248,1,374.57,248.0-1.0-374.57
17495.0,8,2,497.56,8.0-2.0-497.56
17496.0,359,1,271.05,359.0-1.0-271.05
17498.0,76,1,272.22,76.0-1.0-272.22
17499.0,290,1,622.88,290.0-1.0-622.88
17500.0,17,3,1138.0,17.0-3.0-1138.0
17501.0,221,2,288.6,221.0-2.0-288.6
17502.0,9,4,689.1,9.0-4.0-689.1
17503.0,3,2,558.96,3.0-2.0-558.96
17504.0,206,9,2997.0299999999997,206.0-9.0-2997.0299999999997
17505.0,162,2,1145.84,162.0-2.0-1145.84
17506.0,76,1,302.2,76.0-1.0-302.2
17507.0,262,2,605.58,262.0-2.0-605.58
17508.0,281,1,387.31,281.0-1.0-387.31
17509.0,58,8,6083.64,58.0-8.0-6083.64
17510.0,25,1,308.48,25.0-1.0-308.48
17511.0,3,31,91062.38,3.0-31.0-91062.38
17512.0,29,10,2924.9900000000002,29.0-10.0-2924.9900000000002
17513.0,72,1,513.2,72.0-1.0-513.2
17514.0,128,1,208.65,128.0-1.0-208.65
17515.0,31,4,639.02,31.0-4.0-639.02
17516.0,15,5,764.88,15.0-5.0-764.88
17517.0,309,1,153.94,309.0-1.0-153.94
17519.0,17,6,1844.02,17.0-6.0-1844.02
17520.0,54,1,546.81,54.0-1.0-546.81
17521.0,30,3,723.2099999999999,30.0-3.0-723.2099999999999
17522.0,2,5,1070.71,2.0-5.0-1070.71
17523.0,11,4,652.74,11.0-4.0-652.74
17524.0,361,1,145.0,361.0-1.0-145.0
17525.0,360,1,422.70000000000005,360.0-1.0-422.70000000000005
17526.0,5,4,1195.8999999999999,5.0-4.0-1195.8999999999999
17527.0,54,4,939.37,54.0-4.0-939.37
17528.0,1,8,3628.5,1.0-8.0-3628.5
17530.0,1,10,2367.12,1.0-10.0-2367.12
17531.0,190,1,296.7,190.0-1.0-296.7
17534.0,54,1,223.36,54.0-1.0-223.36
17535.0,280,1,164.4,280.0-1.0-164.4
17536.0,177,1,76.5,177.0-1.0-76.5
17537.0,30,2,887.67,30.0-2.0-887.67
17538.0,26,1,98.42,26.0-1.0-98.42
17540.0,25,2,578.9,25.0-2.0-578.9
17542.0,270,1,170.75,270.0-1.0-170.75
17545.0,43,3,642.32,43.0-3.0-642.32
17548.0,234,1,103.3,234.0-1.0-103.3
17549.0,24,2,148.86,24.0-2.0-148.86
17550.0,197,3,267.16,197.0-3.0-267.16
17551.0,359,1,290.34,359.0-1.0-290.34
17552.0,60,4,930.41,60.0-4.0-930.41
17553.0,130,1,1487.6,130.0-1.0-1487.6
17554.0,1,5,1952.45,1.0-5.0-1952.45
17555.0,20,2,480.31,20.0-2.0-480.31
17556.0,206,1,157.9,206.0-1.0-157.9
17557.0,14,3,541.46,14.0-3.0-541.46
17560.0,95,5,854.95,95.0-5.0-854.95
17561.0,19,1,165.12,19.0-1.0-165.12
17562.0,14,7,1122.38,14.0-7.0-1122.38
17564.0,24,3,454.01,24.0-3.0-454.01
17566.0,8,2,869.77,8.0-2.0-869.77
17567.0,7,8,4331.48,7.0-8.0-4331.48
17569.0,332,1,344.14,332.0-1.0-344.14
17571.0,50,4,1425.67,50.0-4.0-1425.67
17572.0,71,4,226.75000000000003,71.0-4.0-226.75000000000003
17573.0,29,3,380.6,29.0-3.0-380.6
17574.0,243,1,185.65,243.0-1.0-185.65
17576.0,8,19,3564.83,8.0-19.0-3564.83
17578.0,218,1,143.45999999999998,218.0-1.0-143.45999999999998
17579.0,5,3,448.90000000000003,5.0-3.0-448.90000000000003
17580.0,253,3,215.72,253.0-3.0-215.72
17581.0,1,25,11025.24,1.0-25.0-11025.24
17582.0,236,1,175.27,236.0-1.0-175.27
17584.0,7,2,1242.3,7.0-2.0-1242.3
17585.0,109,4,1116.68,109.0-4.0-1116.68
17588.0,100,3,1240.2,100.0-3.0-1240.2
17589.0,60,4,2404.17,60.0-4.0-2404.17
17590.0,2,3,1468.02,2.0-3.0-1468.02
17591.0,73,7,2203.67,73.0-7.0-2203.67
17593.0,4,5,3923.86,4.0-5.0-3923.86
17594.0,85,2,993.18,85.0-2.0-993.18
17595.0,12,2,386.69,12.0-2.0-386.69
17596.0,23,7,2806.69,23.0-7.0-2806.69
17597.0,214,1,2044.3700000000001,214.0-1.0-2044.3700000000001
17600.0,18,1,161.67000000000002,18.0-1.0-161.67000000000002
17601.0,239,1,116.00999999999999,239.0-1.0-116.00999999999999
17602.0,2,6,5054.42,2.0-6.0-5054.42
17603.0,78,1,394.72,78.0-1.0-394.72
17604.0,217,2,309.36,217.0-2.0-309.36
17608.0,33,2,191.99,33.0-2.0-191.99
17609.0,41,5,1105.78,41.0-5.0-1105.78
17611.0,7,15,3961.12,7.0-15.0-3961.12
17612.0,53,6,2048.45,53.0-6.0-2048.45
17613.0,23,14,4544.55,23.0-14.0-4544.55
17614.0,57,1,386.32,57.0-1.0-386.32
17615.0,130,3,329.6,130.0-3.0-329.6
17616.0,174,3,571.1999999999999,174.0-3.0-571.1999999999999
17618.0,6,3,930.28,6.0-3.0-930.28
17619.0,312,1,214.37,312.0-1.0-214.37
17620.0,60,1,81.44,60.0-1.0-81.44
17621.0,21,3,1379.9,21.0-3.0-1379.9
17623.0,33,1,527.0500000000001,33.0-1.0-527.0500000000001
17624.0,15,2,843.48,15.0-2.0-843.48
17625.0,18,4,2020.4,18.0-4.0-2020.4
17628.0,81,1,75.75,81.0-1.0-75.75
17629.0,6,8,1814.12,6.0-8.0-1814.12
17630.0,170,2,503.59999999999997,170.0-2.0-503.59999999999997
17631.0,2,3,528.33,2.0-3.0-528.33
17633.0,31,4,1324.84,31.0-4.0-1324.84
17634.0,36,9,2358.59,36.0-9.0-2358.59
17636.0,19,1,285.56,19.0-1.0-285.56
17637.0,31,2,547.0600000000001,31.0-2.0-547.0600000000001
17639.0,276,1,108.5,276.0-1.0-108.5
17640.0,87,1,621.66,87.0-1.0-621.66
17642.0,120,2,712.29,120.0-2.0-712.29
17643.0,373,1,101.55,373.0-1.0-101.55
17644.0,1,11,2895.64,1.0-11.0-2895.64
17646.0,219,3,1008.39,219.0-3.0-1008.39
17647.0,65,1,133.06,65.0-1.0-133.06
17648.0,61,4,1797.5,61.0-4.0-1797.5
17649.0,138,1,868.49,138.0-1.0-868.49
17650.0,21,1,166.08,21.0-1.0-166.08
17651.0,12,10,3945.0,12.0-10.0-3945.0
17652.0,25,12,4867.72,25.0-12.0-4867.72
17653.0,37,4,1207.56,37.0-4.0-1207.56
17654.0,277,1,117.55,277.0-1.0-117.55
17655.0,11,7,2638.94,11.0-7.0-2638.94
17656.0,73,5,1674.69,73.0-5.0-1674.69
17658.0,26,2,595.42,26.0-2.0-595.42
17659.0,17,12,2999.46,17.0-12.0-2999.46
17660.0,141,1,178.75,141.0-1.0-178.75
17663.0,26,7,1802.91,26.0-7.0-1802.91
17664.0,19,2,604.64,19.0-2.0-604.64
17666.0,4,2,728.16,4.0-2.0-728.16
17667.0,66,5,2055.51,66.0-5.0-2055.51
17668.0,1,2,347.75,1.0-2.0-347.75
17669.0,43,7,3406.7200000000003,43.0-7.0-3406.7200000000003
17670.0,228,1,205.7,228.0-1.0-205.7
17671.0,16,4,1572.71,16.0-4.0-1572.71
17672.0,50,2,3178.17,50.0-2.0-3178.17
17673.0,2,6,1594.97,2.0-6.0-1594.97
17674.0,74,2,551.04,74.0-2.0-551.04
17675.0,1,31,20374.28,1.0-31.0-20374.28
17676.0,4,6,1371.18,4.0-6.0-1371.18
17677.0,2,30,16345.38,2.0-30.0-16345.38
17678.0,264,1,298.11,264.0-1.0-298.11
17679.0,53,2,1992.1100000000001,53.0-2.0-1992.1100000000001
17680.0,24,1,184.4,24.0-1.0-184.4
17682.0,10,6,2474.33,10.0-6.0-2474.33
17684.0,44,1,239.41,44.0-1.0-239.41
17685.0,17,7,3155.83,17.0-7.0-3155.83
17686.0,7,7,5739.46,7.0-7.0-5739.46
17690.0,30,15,4726.8,30.0-15.0-4726.8
17691.0,358,2,290.40000000000003,358.0-2.0-290.40000000000003
17692.0,127,4,740.9399999999999,127.0-4.0-740.9399999999999
17693.0,137,1,200.47,137.0-1.0-200.47
17694.0,142,1,283.12,142.0-1.0-283.12
17695.0,132,2,765.34,132.0-2.0-765.34
17696.0,38,8,2285.71,38.0-8.0-2285.71
17697.0,236,1,338.95,236.0-1.0-338.95
17698.0,261,1,154.95,261.0-1.0-154.95
17700.0,17,4,2534.64,17.0-4.0-2534.64
17701.0,253,1,417.95,253.0-1.0-417.95
17702.0,30,4,1824.37,30.0-4.0-1824.37
17703.0,35,3,798.74,35.0-3.0-798.74
17704.0,169,2,885.19,169.0-2.0-885.19
17705.0,3,9,1823.52,3.0-9.0-1823.52
17706.0,4,17,10504.49,4.0-17.0-10504.49
17707.0,185,2,152.4,185.0-2.0-152.4
17708.0,188,2,263.33,188.0-2.0-263.33
17709.0,170,1,137.45,170.0-1.0-137.45
17711.0,11,2,385.1,11.0-2.0-385.1
17712.0,45,1,522.91,45.0-1.0-522.91
17714.0,321,1,153.0,321.0-1.0-153.0
17715.0,201,1,326.4,201.0-1.0-326.4
17716.0,23,11,5655.99,23.0-11.0-5655.99
17718.0,232,1,139.35,232.0-1.0-139.35
17719.0,38,15,5396.04,38.0-15.0-5396.04
17720.0,26,4,1195.94,26.0-4.0-1195.94
17722.0,96,4,2424.04,96.0-4.0-2424.04
17723.0,127,6,3276.4000000000005,127.0-6.0-3276.4000000000005
17724.0,71,3,1033.0,71.0-3.0-1033.0
17725.0,16,11,3439.08,16.0-11.0-3439.08
17727.0,15,1,1060.25,15.0-1.0-1060.25
17728.0,4,3,2876.01,4.0-3.0-2876.01
17730.0,3,13,5298.4800000000005,3.0-13.0-5298.4800000000005
17731.0,79,4,1240.11,79.0-4.0-1240.11
17732.0,373,1,303.97,373.0-1.0-303.97
17733.0,39,2,692.19,39.0-2.0-692.19
17734.0,54,3,700.63,54.0-3.0-700.63
17735.0,2,19,13110.02,2.0-19.0-13110.02
17736.0,9,3,377.44,9.0-3.0-377.44
17737.0,9,2,168.24,9.0-2.0-168.24
17738.0,19,4,1879.05,19.0-4.0-1879.05
17739.0,12,7,2791.35,12.0-7.0-2791.35
17742.0,113,2,355.11,113.0-2.0-355.11
17744.0,4,6,2322.4,4.0-6.0-2322.4
17746.0,240,1,110.25,240.0-1.0-110.25
17747.0,113,1,71.4,113.0-1.0-71.4
17749.0,178,2,674.52,178.0-2.0-674.52
17750.0,5,9,1710.45,5.0-9.0-1710.45
17752.0,359,1,80.64,359.0-1.0-80.64
17754.0,1,5,1664.65,1.0-5.0-1664.65
17757.0,1,30,5593.39,1.0-30.0-5593.39
17758.0,19,8,3408.2000000000003,19.0-8.0-3408.2000000000003
17759.0,17,3,819.96,17.0-3.0-819.96
17760.0,22,2,287.59,22.0-2.0-287.59
17761.0,33,1,712.78,33.0-1.0-712.78
17763.0,263,1,15.0,263.0-1.0-15.0
17764.0,51,2,772.55,51.0-2.0-772.55
17765.0,159,3,367.63,159.0-3.0-367.63
17767.0,15,1,271.2,15.0-1.0-271.2
17768.0,8,3,2081.9,8.0-3.0-2081.9
17769.0,13,10,3957.43,13.0-10.0-3957.43
17770.0,199,5,1143.27,199.0-5.0-1143.27
17771.0,57,2,245.81,57.0-2.0-245.81
17772.0,11,2,173.45,11.0-2.0-173.45
17774.0,97,4,1213.73,97.0-4.0-1213.73
17775.0,255,1,56.4,255.0-1.0-56.4
17777.0,25,3,647.56,25.0-3.0-647.56
17779.0,21,3,650.32,21.0-3.0-650.32
17781.0,159,2,188.02,159.0-2.0-188.02
17783.0,72,2,283.47,72.0-2.0-283.47
17785.0,53,1,131.94,53.0-1.0-131.94
17786.0,85,2,266.85,85.0-2.0-266.85
17787.0,153,4,1817.54,153.0-4.0-1817.54
17788.0,74,2,1117.9,74.0-2.0-1117.9
17789.0,281,1,225.9,281.0-1.0-225.9
17790.0,27,14,1964.3,27.0-14.0-1964.3
17791.0,30,1,106.1,30.0-1.0-106.1
17793.0,25,1,300.34,25.0-1.0-300.34
17795.0,180,2,342.83,180.0-2.0-342.83
17796.0,40,4,690.0,40.0-4.0-690.0
17797.0,22,3,780.43,22.0-3.0-780.43
17799.0,22,10,3039.17,22.0-10.0-3039.17
17800.0,37,9,1187.21,37.0-9.0-1187.21
17802.0,82,3,1285.04,82.0-3.0-1285.04
17805.0,74,1,512.31,74.0-1.0-512.31
17806.0,11,1,546.04,11.0-1.0-546.04
17809.0,16,12,5411.91,16.0-12.0-5411.91
17811.0,4,39,7761.82,4.0-39.0-7761.82
17812.0,13,4,699.81,13.0-4.0-699.81
17813.0,14,5,1698.07,14.0-5.0-1698.07
17816.0,37,4,36.56,37.0-4.0-36.56
17817.0,4,3,387.68,4.0-3.0-387.68
17819.0,72,7,3704.87,72.0-7.0-3704.87
17824.0,51,1,298.4,51.0-1.0-298.4
17827.0,5,5,1987.33,5.0-5.0-1987.33
17828.0,23,4,1820.09,23.0-4.0-1820.09
17829.0,299,1,889.24,299.0-1.0-889.24
17830.0,2,3,398.7,2.0-3.0-398.7
17831.0,33,1,35.400000000000006,33.0-1.0-35.400000000000006
17832.0,50,1,155.37,50.0-1.0-155.37
17835.0,3,3,342.24,3.0-3.0-342.24
17836.0,47,1,110.21000000000001,47.0-1.0-110.21000000000001
17837.0,42,8,1541.23,42.0-8.0-1541.23
17838.0,27,5,2720.8,27.0-5.0-2720.8
17839.0,42,1,318.15,42.0-1.0-318.15
17841.0,2,124,40519.84,2.0-124.0-40519.84
17843.0,303,1,205.48,303.0-1.0-205.48
17844.0,107,1,51.559999999999995,107.0-1.0-51.559999999999995
17846.0,85,1,2033.1,85.0-1.0-2033.1
17848.0,81,9,901.1999999999999,81.0-9.0-901.1999999999999
17849.0,218,4,605.8000000000001,218.0-4.0-605.8000000000001
17850.0,372,34,5391.21,372.0-34.0-5391.21
17852.0,12,2,114.34,12.0-2.0-114.34
17854.0,185,2,311.26,185.0-2.0-311.26
17855.0,373,1,208.97,373.0-1.0-208.97
17856.0,2,4,1418.03,2.0-4.0-1418.03
17857.0,4,23,26879.04,4.0-23.0-26879.04
17858.0,6,12,5140.66,6.0-12.0-5140.66
17859.0,305,1,141.92000000000002,305.0-1.0-141.92000000000002
17860.0,369,1,226.45000000000002,369.0-1.0-226.45000000000002
17861.0,3,8,2097.88,3.0-8.0-2097.88
17862.0,324,1,330.9,324.0-1.0-330.9
17863.0,59,6,3160.0,59.0-6.0-3160.0
17864.0,13,3,554.85,13.0-3.0-554.85
17865.0,31,20,10526.32,31.0-20.0-10526.32
17866.0,143,1,329.65,143.0-1.0-329.65
17867.0,30,6,1157.8700000000001,30.0-6.0-1157.8700000000001
17869.0,107,5,428.18,107.0-5.0-428.18
17870.0,2,12,1865.89,2.0-12.0-1865.89
17871.0,205,1,155.9,205.0-1.0-155.9
17873.0,80,5,1848.96,80.0-5.0-1848.96
17874.0,185,6,683.46,185.0-6.0-683.46
17877.0,170,1,237.61,170.0-1.0-237.61
17878.0,44,1,379.45,44.0-1.0-379.45
17879.0,174,1,178.51999999999998,174.0-1.0-178.51999999999998
17880.0,365,1,458.92,365.0-1.0-458.92
17881.0,304,1,133.35000000000002,304.0-1.0-133.35000000000002
17883.0,3,4,664.34,3.0-4.0-664.34
17884.0,4,4,695.0699999999999,4.0-4.0-695.0699999999999
17885.0,12,1,156.34,12.0-1.0-156.34
17886.0,32,3,869.28,32.0-3.0-869.28
17887.0,129,1,111.35,129.0-1.0-111.35
17888.0,21,8,716.0,21.0-8.0-716.0
17889.0,212,2,201.37,212.0-2.0-201.37
17890.0,323,2,586.89,323.0-2.0-586.89
17891.0,162,1,203.85999999999999,162.0-1.0-203.85999999999999
17892.0,56,3,244.1,56.0-3.0-244.1
17893.0,225,1,107.21,225.0-1.0-107.21
17894.0,72,8,1118.96,72.0-8.0-1118.96
17895.0,44,1,95.45,44.0-1.0-95.45
17896.0,23,1,256.32,23.0-1.0-256.32
17897.0,173,3,541.8100000000001,173.0-3.0-541.8100000000001
17898.0,85,2,152.06,85.0-2.0-152.06
17899.0,159,1,154.55,159.0-1.0-154.55
17900.0,190,2,112.19999999999999,190.0-2.0-112.19999999999999
17901.0,29,1,110.38,29.0-1.0-110.38
17904.0,21,1,181.07,21.0-1.0-181.07
17905.0,71,4,798.99,71.0-4.0-798.99
17906.0,247,1,72.9,247.0-1.0-72.9
17908.0,374,1,232.03,374.0-1.0-232.03
17911.0,9,1,366.23,9.0-1.0-366.23
17912.0,310,5,310.06,310.0-5.0-310.06
17913.0,59,2,408.65,59.0-2.0-408.65
17914.0,4,1,329.36,4.0-1.0-329.36
17917.0,45,3,335.03,45.0-3.0-335.03
17919.0,88,1,1304.04,88.0-1.0-1304.04
17920.0,4,17,4119.5,4.0-17.0-4119.5
17921.0,64,4,820.23,64.0-4.0-820.23
17923.0,282,1,207.50000000000003,282.0-1.0-207.50000000000003
17924.0,12,7,2962.5,12.0-7.0-2962.5
17925.0,373,1,244.08,373.0-1.0-244.08
17926.0,133,2,397.29,133.0-2.0-397.29
17928.0,45,2,212.54,45.0-2.0-212.54
17929.0,11,4,843.0,11.0-4.0-843.0
17930.0,36,5,1740.48,36.0-5.0-1740.48
17931.0,134,2,408.36,134.0-2.0-408.36
17932.0,29,3,1331.57,29.0-3.0-1331.57
17934.0,52,2,704.25,52.0-2.0-704.25
17935.0,138,2,145.79,138.0-2.0-145.79
17936.0,5,1,380.13,5.0-1.0-380.13
17937.0,9,7,4301.22,9.0-7.0-4301.22
17939.0,160,1,99.14,160.0-1.0-99.14
17940.0,49,10,4020.04,49.0-10.0-4020.04
17941.0,131,1,304.56,131.0-1.0-304.56
17942.0,8,1,77.50000000000001,8.0-1.0-77.50000000000001
17946.0,233,2,149.57999999999998,233.0-2.0-149.57999999999998
17947.0,37,1,176.68,37.0-1.0-176.68
17948.0,147,1,358.56000000000006,147.0-1.0-358.56000000000006
17949.0,1,45,58510.48,1.0-45.0-58510.48
17950.0,72,3,482.2,72.0-3.0-482.2
17951.0,40,3,1008.5400000000001,40.0-3.0-1008.5400000000001
17954.0,5,12,2314.13,5.0-12.0-2314.13
17955.0,199,4,557.3,199.0-4.0-557.3
17956.0,249,1,12.75,249.0-1.0-12.75
17957.0,66,1,111.68,66.0-1.0-111.68
17958.0,117,1,508.4599999999999,117.0-1.0-508.4599999999999
17960.0,171,1,73.78,171.0-1.0-73.78
17961.0,21,39,1296.44,21.0-39.0-1296.44
17962.0,142,1,102.41,142.0-1.0-102.41
17964.0,32,2,463.21,32.0-2.0-463.21
17965.0,38,14,2599.19,38.0-14.0-2599.19
17966.0,38,5,1098.43,38.0-5.0-1098.43
17967.0,372,1,112.27,372.0-1.0-112.27
17968.0,374,1,265.1,374.0-1.0-265.1
17969.0,166,2,228.2,166.0-2.0-228.2
17970.0,211,1,562.79,211.0-1.0-562.79
17972.0,242,1,135.19,242.0-1.0-135.19
17973.0,52,1,337.04,52.0-1.0-337.04
17974.0,25,3,703.99,25.0-3.0-703.99
17975.0,15,13,4483.26,15.0-13.0-4483.26
17976.0,372,1,321.79,372.0-1.0-321.79
17977.0,29,1,288.14,29.0-1.0-288.14
17978.0,365,1,300.91999999999996,365.0-1.0-300.91999999999996
17979.0,36,4,732.41,36.0-4.0-732.41
17980.0,166,3,811.45,166.0-3.0-811.45
17984.0,145,1,152.68,145.0-1.0-152.68
17985.0,22,1,631.35,22.0-1.0-631.35
17986.0,56,1,20.8,56.0-1.0-20.8
17987.0,185,1,198.57,185.0-1.0-198.57
17988.0,12,7,201.12,12.0-7.0-201.12
17990.0,237,3,630.84,237.0-3.0-630.84
17991.0,225,2,93.35,225.0-2.0-93.35
17994.0,122,4,674.89,122.0-4.0-674.89
17995.0,282,1,76.1,282.0-1.0-76.1
17997.0,74,8,1962.46,74.0-8.0-1962.46
17999.0,37,2,380.39,37.0-2.0-380.39
18001.0,12,2,415.13,12.0-2.0-415.13
18004.0,362,1,157.92,362.0-1.0-157.92
18005.0,4,2,226.47,4.0-2.0-226.47
18006.0,23,1,444.68,23.0-1.0-444.68
18008.0,70,9,2116.19,70.0-9.0-2116.19
18009.0,235,1,247.39,235.0-1.0-247.39
18010.0,257,1,174.8,257.0-1.0-174.8
18011.0,373,1,102.78999999999999,373.0-1.0-102.78999999999999
18013.0,155,2,187.29,155.0-2.0-187.29
18014.0,28,1,162.22,28.0-1.0-162.22
18015.0,4,1,120.03,4.0-1.0-120.03
18016.0,32,5,1477.66,32.0-5.0-1477.66
18017.0,81,3,523.0,81.0-3.0-523.0
18018.0,108,2,122.14,108.0-2.0-122.14
18019.0,52,1,38.45,52.0-1.0-38.45
18022.0,36,1,612.72,36.0-1.0-612.72
18024.0,153,2,389.78,153.0-2.0-389.78
18027.0,99,1,115.31,99.0-1.0-115.31
18030.0,4,2,230.64999999999998,4.0-2.0-230.64999999999998
18032.0,334,1,73.5,334.0-1.0-73.5
18033.0,65,1,93.82000000000001,65.0-1.0-93.82000000000001
18034.0,22,2,418.68,22.0-2.0-418.68
18035.0,36,3,713.89,36.0-3.0-713.89
18036.0,32,3,403.12,32.0-3.0-403.12
18037.0,154,6,70.02,154.0-6.0-70.02
18040.0,19,2,357.20000000000005,19.0-2.0-357.20000000000005
18041.0,12,21,4097.37,12.0-21.0-4097.37
18042.0,54,1,165.04999999999998,54.0-1.0-165.04999999999998
18043.0,25,3,529.29,25.0-3.0-529.29
18044.0,4,10,2088.6,4.0-10.0-2088.6
18045.0,45,1,178.34,45.0-1.0-178.34
18048.0,203,2,172.29000000000002,203.0-2.0-172.29000000000002
18050.0,359,1,74.4,359.0-1.0-74.4
18053.0,71,1,300.02,71.0-1.0-300.02
18055.0,7,10,6761.34,7.0-10.0-6761.34
18056.0,288,1,363.65,288.0-1.0-363.65
18058.0,10,1,170.16,10.0-1.0-170.16
18059.0,23,3,306.46,23.0-3.0-306.46
18061.0,22,10,2119.41,22.0-10.0-2119.41
18062.0,173,3,720.52,173.0-3.0-720.52
18064.0,133,2,814.0,133.0-2.0-814.0
18065.0,6,14,2392.83,6.0-14.0-2392.83
18066.0,75,1,318.0,75.0-1.0-318.0
18067.0,40,1,396.33,40.0-1.0-396.33
18068.0,289,1,101.69999999999999,289.0-1.0-101.69999999999999
18069.0,26,5,2009.24,26.0-5.0-2009.24
18071.0,258,2,453.0,258.0-2.0-453.0
18072.0,186,1,247.44,186.0-1.0-247.44
18073.0,114,12,3859.82,114.0-12.0-3859.82
18074.0,374,1,489.6,374.0-1.0-489.6
18075.0,23,10,2611.75,23.0-10.0-2611.75
18077.0,8,11,2584.41,8.0-11.0-2584.41
18078.0,217,2,336.13,217.0-2.0-336.13
